"CD_MUN","Soil_Group","NM_MUN","SIGLA_UF","Symbol_WRB","WRB1","Legenda","Rotulo","area","porc_mun","note","note2","final_note_mun"
5005806.0,ACRISOLS,Nioaque,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,1757.87482159034,0.449648781477783,"0.5",0.224824390738892,0.484980096983885
5005806.0,NITISOLS,Nioaque,MS,NTeu,Eutric NITISOLS,Eutric NITISOLS,NT,255.062051559827,0.0652426095854435,"1",0.0652426095854435,0.484980096983885
5005806.0,LEPTOSOLS,Nioaque,MS,LPeu,Eutric LEPTOSOLS,Eutric LEPTOSOLS,LP,372.500863460896,0.0952824156176733,"0",0.0,0.484980096983885
5005806.0,FERRALSOLS,Nioaque,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,1524.00201726314,0.3898261933191,"0.5",0.19491309665955,0.484980096983885
5006002.0,PLANOSOLS,Nova Alvorada do Sul,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,27.7368426297574,0.00689111935640087,"0.5",0.00344555967820043,0.5
5006002.0,FERRALSOLS,Nova Alvorada do Sul,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,3997.27581427537,0.993108880643599,"0.5",0.4965544403218,0.5
5006200.0,FERRALSOLS,Nova Andradina,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,4313.55031870084,0.904168687424651,"0.5",0.452084343712325,0.5
5006200.0,ACRISOLS,Nova Andradina,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,60.6018762007923,0.012702835208016,"0.5",0.00635141760400798,0.5
5006200.0,PLANOSOLS,Nova Andradina,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,396.584039049526,0.0831284773673333,"0.5",0.0415642386836666,0.5
5006259.0,FERRALSOLS,Novo Horizonte do Sul,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,675.883905795886,0.795916523014839,"0.5",0.397958261507419,0.5
5006259.0,PLANOSOLS,Novo Horizonte do Sul,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,173.305533362528,0.204083476985161,"0.5",0.102041738492581,0.5
5006275.0,NITISOLS,Paraíso das Águas,MS,NTeu,Eutric NITISOLS,Eutric NITISOLS,NT,454.870074703514,0.0898697169902632,"1",0.0898697169902632,0.16337324676593
5006275.0,ARENOSOLS,Paraíso das Águas,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,3862.50151093853,0.763123223458402,"0",0.0,0.16337324676593
5006275.0,ACRISOLS,Paraíso das Águas,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,0.0123779423296675,0.0000024455382668,"0.5",0.0000012227691334,0.16337324676593
5006275.0,FERRALSOLS,Paraíso das Águas,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,744.054860717209,0.147004614013068,"0.5",0.0735023070065338,0.16337324676593
5006309.0,Water,Paranaíba,MS,Water,,Water,Water,113.434301697833,0.020992488305885,"0",0.0,0.489503755847057
5006309.0,FERRALSOLS,Paranaíba,MS,FRha,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,1701.91410452608,0.314961271873964,"0.5",0.157480635936982,0.489503755847057
5006309.0,FERRALSOLS,Paranaíba,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,621.355231027582,0.114989841925356,"0.5",0.0574949209626781,0.489503755847057
5006309.0,ACRISOLS,Paranaíba,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,2966.86263107093,0.549056397894795,"0.5",0.274528198947397,0.489503755847057
5006358.0,FERRALSOLS,Paranhos,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,31.9463300195103,0.0248047876106142,"0.5",0.0124023938053071,0.226589126886781
5006358.0,LIXISOLS,Paranhos,MS,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,551.70640186361,0.428373466162947,"0.5",0.214186733081474,0.226589126886781
5006358.0,ARENOSOLS,Paranhos,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,704.257107177147,0.546821746226439,"0",0.0,0.226589126886781
5006408.0,ARENOSOLS,Pedro Gomes,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,2726.29222920212,0.767152251549628,"0",0.0,0.116423874225186
5006408.0,FERRALSOLS,Pedro Gomes,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,827.49024838962,0.232847748450372,"0.5",0.116423874225186,0.116423874225186
5006606.0,NITISOLS,Ponta Porã,MS,NTeu,Eutric NITISOLS,Eutric NITISOLS,NT,6.31837617718071,0.00117894362071755,"1",0.00117894362071755,0.466017161530681
5006606.0,FERRALSOLS,Ponta Porã,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,4982.46509955729,0.929676435819927,"0.5",0.464838217909963,0.466017161530681
5006606.0,LEPTOSOLS,Ponta Porã,MS,LPeu,Eutric LEPTOSOLS,Eutric LEPTOSOLS,LP,370.570496879681,0.0691446205593556,"0",0.0,0.466017161530681
5006903.0,VERTISOLS,Porto Murtinho,MS,VRcc,Calcic VERTISOLS,Calcic VERTISOLS,VR,152.359861075615,0.00882503592203559,"1",0.00882503592203559,0.425072046135615
5006903.0,LEPTOSOLS,Porto Murtinho,MS,LPeu,Eutric LEPTOSOLS,Eutric LEPTOSOLS,LP,2121.05470717661,0.122856399653361,"0",0.0,0.425072046135615
5006903.0,PLANOSOLS,Porto Murtinho,MS,PLlv,Luvic PLANOSOLS,Luvic PLANOSOLS,PL,13500.4497729005,0.78197730930166,"0.5",0.39098865465083,0.425072046135615
5006903.0,LEPTOSOLS,Porto Murtinho,MS,LPrz,Rendzic LEPTOSOLS,Rendzic LEPTOSOLS,LP,822.171095794678,0.0476220534937772,"0",0.0,0.425072046135615
5006903.0,Water,Porto Murtinho,MS,Water,,Water,Water,198.247839501131,0.0114829738798143,"0",0.0,0.425072046135615
5006903.0,LIXISOLS,Porto Murtinho,MS,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,68.2939614610803,0.00395574437320493,"0.5",0.00197787218660246,0.425072046135615
5006903.0,REGOSOLS,Porto Murtinho,MS,RGdy,Dystric REGOSOLS,Dystric REGOSOLS,RG,401.92598016585,0.0232804833761475,"1",0.0232804833761475,0.425072046135615
5007109.0,PLANOSOLS,Ribas do Rio Pardo,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,600.943131925542,0.0347059394811165,"0.5",0.0173529697405583,0.178879328087748
5007109.0,LUVISOLS,Ribas do Rio Pardo,MS,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,35.3807597374001,0.00204332563433685,"1",0.00204332563433685,0.178879328087748
5007109.0,ARENOSOLS,Ribas do Rio Pardo,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,11155.9707907308,0.644284669458841,"0",0.0,0.178879328087748
5007109.0,FERRALSOLS,Ribas do Rio Pardo,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,5522.98739641335,0.318966065425706,"0.5",0.159483032712853,0.178879328087748
5007208.0,PLANOSOLS,Rio Brilhante,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,15.9747606730033,0.00401017380093414,"0.5",0.00200508690046707,0.5
5007208.0,FERRALSOLS,Rio Brilhante,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,3967.58342557871,0.995989826199066,"0.5",0.497994913099533,0.5
5007307.0,ARENOSOLS,Rio Negro,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,389.974028702952,0.213240405320099,"0",0.0,0.393379797339951
5007307.0,FERRALSOLS,Rio Negro,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,32.9017573818216,0.0179909008381359,"0.5",0.00899545041906797,0.393379797339951
5007307.0,FERRALSOLS,Rio Negro,MS,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,1305.22945881778,0.713708191696125,"0.5",0.356854095848063,0.393379797339951
5007307.0,FERRALSOLS,Rio Negro,MS,FRha,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,100.694639985844,0.05506050214564,"0.5",0.02753025107282,0.393379797339951
5007406.0,FERRALSOLS,Rio Verde de Mato Grosso,MS,FRha,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,27.7902833356521,0.00340012869622139,"0.5",0.00170006434811069,0.384045936731345
5007406.0,PLANOSOLS,Rio Verde de Mato Grosso,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,1057.84259843903,0.129426567249986,"0.5",0.0647132836249928,0.384045936731345
5007406.0,ARENOSOLS,Rio Verde de Mato Grosso,MS,ARgl,Gleyic ARENOSOLS,Gleyic ARENOSOLS,AR,183.300983018095,0.0224267930225041,"0",0.0,0.384045936731345
5007406.0,FERRALSOLS,Rio Verde de Mato Grosso,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,1554.59097855328,0.190203508658896,"0.5",0.0951017543294481,0.384045936731345
5007406.0,PODZOLS,Rio Verde de Mato Grosso,MS,PZgl,Gleyic PODZOLS,Gleyic PODZOLS,PZ,432.795223524079,0.0529523013967946,"0.5",0.0264761506983973,0.384045936731345
5007406.0,PLINTHOSOLS,Rio Verde de Mato Grosso,MS,PTdy,Dystric PLINTHOSOLS,Dystric PLINTHOSOLS,PT,1330.61859416573,0.162800587928676,"0.5",0.0814002939643381,0.384045936731345
5007406.0,FERRALSOLS,Rio Verde de Mato Grosso,MS,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,106.180675706242,0.0129911580278783,"0.5",0.00649557901393914,0.384045936731345
5007406.0,LIXISOLS,Rio Verde de Mato Grosso,MS,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,1201.96054849374,0.147059333771405,"0.5",0.0735296668857025,0.384045936731345
5007406.0,ARENOSOLS,Rio Verde de Mato Grosso,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,1712.15448943926,0.209481333514806,"0",0.0,0.384045936731345
5007406.0,PLANOSOLS,Rio Verde de Mato Grosso,MS,PLlv,Luvic PLANOSOLS,Luvic PLANOSOLS,PL,566.068996616655,0.0692582877328326,"0.5",0.0346291438664163,0.384045936731345
5007505.0,FERRALSOLS,Rochedo,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,686.328038021987,0.437802185514557,"0.5",0.218901092757279,0.218901092757279
5007505.0,ARENOSOLS,Rochedo,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,881.338960294462,0.562197814485443,"0",0.0,0.218901092757279
5007554.0,FERRALSOLS,Santa Rita do Pardo,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,3395.47367146445,0.552828547378102,"0.5",0.276414273689051,0.468577356664581
5007554.0,ARENOSOLS,Santa Rita do Pardo,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,598.224884742182,0.0973990158771626,"0",0.0,0.468577356664581
5007554.0,PLANOSOLS,Santa Rita do Pardo,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,1193.39070393348,0.194299974950338,"0.5",0.097149987475169,0.468577356664581
5007554.0,LUVISOLS,Santa Rita do Pardo,MS,LVcr,Chromic LUVISOLS,Chromic LUVISOLS,LV,496.603181455112,0.0808536428170175,"1",0.0808536428170175,0.468577356664581
5007554.0,ACRISOLS,Santa Rita do Pardo,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,173.934754334442,0.0283189053666863,"0.5",0.0141594526833431,0.468577356664581
5007554.0,Water,Santa Rita do Pardo,MS,Water,,Water,Water,284.374130825531,0.0462999136106936,"0",0.0,0.468577356664581
5007695.0,FERRALSOLS,São Gabriel do Oeste,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,135.24465983983,0.0351296199893732,"0.5",0.0175648099946866,0.220383791064092
5007695.0,FERRALSOLS,São Gabriel do Oeste,MS,FRha,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,1561.5778839813,0.405617772361884,"0.5",0.202808886180942,0.220383791064092
5007695.0,ARENOSOLS,São Gabriel do Oeste,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,1670.46585150464,0.433901276679469,"0",0.0,0.220383791064092
5007695.0,LEPTOSOLS,São Gabriel do Oeste,MS,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,482.509277442346,0.125331141192347,"0",0.0,0.220383791064092
5007695.0,FERRALSOLS,São Gabriel do Oeste,MS,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,0.0777281255406365,0.000020189776927,"0.5",0.0000100948884635,0.220383791064092
5007703.0,LIXISOLS,Sete Quedas,MS,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,778.961132265333,1.0,"0.5",0.5,0.5
5007802.0,ACRISOLS,Selvíria,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,614.570386149144,0.188813203190088,"0.5",0.0944066015950439,0.456822393069427
5007802.0,PLANOSOLS,Selvíria,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,102.924473994904,0.0316212757067611,"0.5",0.0158106378533806,0.456822393069427
5007802.0,Water,Selvíria,MS,Water,,Water,Water,281.078633442844,0.0863552138611453,"0",0.0,0.456822393069427
5007802.0,FERRALSOLS,Selvíria,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,2245.89429718653,0.690001512984114,"0.5",0.345000756492057,0.456822393069427
5007802.0,LIXISOLS,Selvíria,MS,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,10.4443433659678,0.00320879425789147,"0.5",0.00160439712894573,0.456822393069427
5007901.0,FERRALSOLS,Sidrolândia,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,5266.66234357268,1.0,"0.5",0.5,0.5
5007935.0,PLINTHOSOLS,Sonora,MS,PTdy,Dystric PLINTHOSOLS,Dystric PLINTHOSOLS,PT,709.034274145946,0.169401467558619,"0.5",0.0847007337793094,0.445303995599023
5007935.0,ARENOSOLS,Sonora,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,457.863114623969,0.109392008801954,"0",0.0,0.445303995599023
5007935.0,FERRALSOLS,Sonora,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,2311.99979212575,0.552379725582498,"0.5",0.276189862791249,0.445303995599023
5007935.0,ACRISOLS,Sonora,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,706.628979912807,0.168826798056929,"0.5",0.0844133990284647,0.445303995599023
5007950.0,ARENOSOLS,Tacuru,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,336.701565164195,0.188714256679212,"0",0.0,0.405642871660394
5007950.0,LIXISOLS,Tacuru,MS,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,1444.8906097612,0.809831273789559,"0.5",0.404915636894779,0.405642871660394
5007950.0,FERRALSOLS,Tacuru,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,2.59504595077285,0.00145446953122918,"0.5",0.0007272347656146,0.405642871660394
5007976.0,PLANOSOLS,Taquarussu,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,188.298887332696,0.178952548077841,"0.5",0.0894762740389203,0.398850126375976
5007976.0,Water,Taquarussu,MS,Water,,Water,Water,212.865464748361,0.202299747248048,"0",0.0,0.398850126375976
5007976.0,ACRISOLS,Taquarussu,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,329.356051725789,0.313008247239669,"0.5",0.156504123619835,0.398850126375976
5007976.0,FERRALSOLS,Taquarussu,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,321.707627340214,0.305739457434443,"0.5",0.152869728717221,0.398850126375976
5008008.0,ACRISOLS,Terenos,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,10.7890676575015,0.00379132693654934,"0.5",0.00189566346827467,0.374857451373717
5008008.0,FERRALSOLS,Terenos,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,2122.69215011927,0.745923575810884,"0.5",0.372961787905442,0.374857451373717
5008008.0,ARENOSOLS,Terenos,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,712.242149810478,0.250285097252567,"0",0.0,0.374857451373717
5008305.0,FERRALSOLS,Três Lagoas,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,6128.98026602369,0.599876414778909,"0.5",0.299938207389455,0.365144046098906
5008305.0,ARENOSOLS,Três Lagoas,MS,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,1998.47706324844,0.195601748363457,"0",0.0,0.365144046098906
5008305.0,Water,Três Lagoas,MS,Water,,Water,Water,757.188803429219,0.074110159438731,"0",0.0,0.365144046098906
5008305.0,PLANOSOLS,Três Lagoas,MS,PLal,Alic PLANOSOLS,Alic PLANOSOLS,PL,801.536136157004,0.0784506725105753,"0.5",0.0392253362552877,0.365144046098906
5008305.0,ACRISOLS,Três Lagoas,MS,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,514.902667824991,0.0503963062252348,"0.5",0.0251981531126174,0.365144046098906
5008305.0,GLEYSOLS,Três Lagoas,MS,GLdy,Dystric GLEYSOLS,Dystric GLEYSOLS,GL,15.9866384386554,0.00156469868309252,"0.5",0.0007823493415463,0.365144046098906
5008404.0,FERRALSOLS,Vicentina,MS,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,312.426874798318,1.0,"0.5",0.5,0.5
5100102.0,ARENOSOLS,Acorizal,MT,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,296.598433576115,0.292497985521361,"0",0.0,0.343521201090746
5100102.0,PLINTHOSOLS,Acorizal,MT,PTpx,Pisoplinthic PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,696.673858878664,0.687042402181492,"0.5",0.343521201090746,0.343521201090746
5100102.0,LEPTOSOLS,Acorizal,MT,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,20.7464299218748,0.0204596122971472,"0",0.0,0.343521201090746
5100201.0,FERRALSOLS,Água Boa,MT,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,879.879308072124,0.117151181578521,"0.5",0.0585755907892604,0.753769084375019
5100201.0,PLINTHOSOLS,Água Boa,MT,PTdy,Dystric PLINTHOSOLS,Dystric PLINTHOSOLS,PT,321.251564737167,0.0427729122024346,"0.5",0.0213864561012173,0.753769084375019
5100201.0,CAMBISOLS,Água Boa,MT,CMdy,Dystric CAMBISOLS,Dystric CAMBISOLS,CM,3811.93195597998,0.507538168750039,"1",0.507538168750039,0.753769084375019
5100201.0,PLINTHOSOLS,Água Boa,MT,PTpx,Pisoplinthic PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,1787.48455575695,0.237993922392728,"0.5",0.118996961196364,0.753769084375019
5100201.0,ACRISOLS,Água Boa,MT,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,710.083718072087,0.0945438150762778,"0.5",0.0472719075381389,0.753769084375019
5100250.0,LEPTOSOLS,Alta Floresta,MT,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,1261.06566775306,0.140850276859009,"0",0.0,0.416729978708138
5100250.0,ARENOSOLS,Alta Floresta,MT,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,230.006516781543,0.0256897657247144,"0",0.0,0.416729978708138
5100250.0,ACRISOLS,Alta Floresta,MT,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,7462.16309391205,0.833459957416277,"0.5",0.416729978708138,0.416729978708138
5100300.0,FERRALSOLS,Alto Araguaia,MT,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,260.427075329896,0.0482333774550948,"0.5",0.0241166887275474,0.178150749476984
5100300.0,CAMBISOLS,Alto Araguaia,MT,CMdy,Dystric CAMBISOLS,Dystric CAMBISOLS,CM,310.005469154233,0.0574157306336856,"1",0.0574157306336856,0.178150749476984
5100300.0,ARENOSOLS,Alto Araguaia,MT,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,2664.98811676413,0.493579162559794,"0",0.0,0.178150749476984
5100300.0,ACRISOLS,Alto Araguaia,MT,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,947.768391152022,0.175535014907859,"0.5",0.0877675074539294,0.178150749476984
5100300.0,LEPTOSOLS,Alto Araguaia,MT,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,1120.54668221416,0.207535069119924,"0",0.0,0.178150749476984
5100300.0,FERRALSOLS,Alto Araguaia,MT,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,95.5767139561319,0.017701645323644,"0.5",0.00885082266182199,0.178150749476984
5100359.0,GLEYSOLS,Alto Boa Vista,MT,GLdy,Dystric GLEYSOLS,Dystric GLEYSOLS,GL,93.5203697248728,0.0417420284277633,"0.5",0.0208710142138816,0.5
5100359.0,FERRALSOLS,Alto Boa Vista,MT,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,2146.91626566084,0.958257971572237,"0.5",0.479128985786118,0.5
5100409.0,ACRISOLS,Alto Garças,MT,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,117.226066935341,0.0303224152417347,"0.5",0.0151612076208673,0.413982316807392
5100409.0,FERRALSOLS,Alto Garças,MT,FRha,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,489.766951794803,0.126686131099084,"0.5",0.0633430655495422,0.413982316807392
5100409.0,ARENOSOLS,Alto Garças,MT,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,1601.27459279186,0.414195531659829,"0",0.0,0.413982316807392
5100409.0,CAMBISOLS,Alto Garças,MT,CMdy,Dystric CAMBISOLS,Dystric CAMBISOLS,CM,936.188081234488,0.242160165274613,"1",0.242160165274613,0.413982316807392
5100409.0,FERRALSOLS,Alto Garças,MT,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,721.531432635662,0.186635756724739,"0.5",0.0933178783623695,0.413982316807392
5100508.0,ACRISOLS,Alto Paraguai,MT,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,669.665606745353,0.362998430474366,"0.5",0.181499215237183,0.718052080168954
5100508.0,CAMBISOLS,Alto Paraguai,MT,CMdy,Dystric CAMBISOLS,Dystric CAMBISOLS,CM,804.532286145743,0.436104160337909,"1",0.436104160337909,0.718052080168954
5100508.0,FERRALSOLS,Alto Paraguai,MT,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,342.738560599953,0.185784603998837,"0.5",0.0928923019994187,0.718052080168954
5100508.0,FERRALSOLS,Alto Paraguai,MT,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,27.8803570671513,0.0151128051888877,"0.5",0.00755640259444385,0.718052080168954
5100607.0,LEPTOSOLS,Alto Taquari,MT,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,445.95185731794,0.309602937417779,"0",0.0,0.210646305747785
5100607.0,FERRALSOLS,Alto Taquari,MT,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,606.829586753094,0.42129261149557,"0.5",0.210646305747785,0.210646305747785
5100607.0,ARENOSOLS,Alto Taquari,MT,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,387.617865565269,0.269104451086652,"0",0.0,0.210646305747785
5100805.0,GLEYSOLS,Apiacás,MT,GLdy,Dystric GLEYSOLS,Dystric GLEYSOLS,GL,3.27652059117545,0.0001598843529326,"0.5",0.0000799421764663,0.340826213530717
5100805.0,LEPTOSOLS,Apiacás,MT,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,5415.76330798222,0.264272965189081,"0",0.0,0.340826213530717
5100805.0,ACRISOLS,Apiacás,MT,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,5233.74572764477,0.255391054563219,"0.5",0.127695527281609,0.340826213530717
5100805.0,Water,Apiacás,MT,Water,,Water,Water,1108.15450355907,0.0540746077494847,"0",0.0,0.340826213530717
5100805.0,FERRALSOLS,Apiacás,MT,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,8732.12590369496,0.426101488145283,"0.5",0.213050744072642,0.340826213530717
5101001.0,FERRALSOLS,Araguaiana,MT,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,835.147665237381,0.130025177805953,"0.5",0.0650125889029765,0.372130103206002
5101001.0,PLINTHOSOLS,Araguaiana,MT,PTdy,Dystric PLINTHOSOLS,Dystric PLINTHOSOLS,PT,3302.53493007228,0.514175767193175,"0.5",0.257087883596587,0.372130103206002
5101001.0,ARENOSOLS,Araguaiana,MT,ARgl,Gleyic ARENOSOLS,Gleyic ARENOSOLS,AR,1642.60872491979,0.255739793587997,"0",0.0,0.372130103206002
5101001.0,GLEYSOLS,Araguaiana,MT,GLdy,Dystric GLEYSOLS,Dystric GLEYSOLS,GL,642.677518034619,0.100059261412876,"0.5",0.0500296307064378,0.372130103206002
5101209.0,ACRISOLS,Araguainha,MT,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,107.998284975581,0.156900290931131,"0.5",0.0784501454655657,0.704915664997853
5101209.0,FERRALSOLS,Araguainha,MT,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,298.229159400287,0.433268379073163,"0.5",0.216634189536582,0.704915664997853
5101209.0,CAMBISOLS,Araguainha,MT,CMdy,Dystric CAMBISOLS,Dystric CAMBISOLS,CM,282.096868693669,0.409831329995705,"1",0.409831329995705,0.704915664997853
5101258.0,LIXISOLS,Araputanga,MT,LXcr,Chromic LIXISOLS,Chromic LIXISOLS,LX,1112.42160404567,0.690916788067669,"0.5",0.345458394033834,0.345458394033834
5101258.0,ARENOSOLS,Araputanga,MT,ARdy,Dystric ARENOSOLS,Dystric ARENOSOLS,AR,497.644359406819,0.309083211932331,"0",0.0,0.345458394033834
5101308.0,FERRALSOLS,Arenápolis,MT,FRro,Rhodic FERRALSOLS,Rhodic FERRALSOLS,FR,178.003638169497,0.428325577768432,"0.5",0.214162788884216,0.517969418382964
5101308.0,ACRISOLS,Arenápolis,MT,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,148.055120271633,0.356261229175197,"0.5",0.178130614587598,0.517969418382964
5101308.0,CAMBISOLS,Arenápolis,MT,CMdy,Dystric CAMBISOLS,Dystric CAMBISOLS,CM,14.9354697173217,0.0359388367659272,"1",0.0359388367659272,0.517969418382964
5101308.0,FERRALSOLS,Arenápolis,MT,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,74.5859926093401,0.179474356290444,"0.5",0.089737178145222,0.517969418382964
5101407.0,PLINTHOSOLS,Aripuanã,MT,PTpx,Pisoplinthic PLINTHOSOLS,Pisoplinthic PLINTHOSOLS,PT,276.870126959641,0.01102717881815,"0.5",0.005513589409075,0.354349526012827
5101407.0,LEPTOSOLS,Aripuanã,MT,LPdy,Dystric LEPTOSOLS,Dystric LEPTOSOLS,LP,7313.97683661138,0.291300947974345,"0",0.0,0.354349526012827
5101407.0,ACRISOLS,Aripuanã,MT,ACcr,Chromic ACRISOLS,Chromic ACRISOLS,AC,12100.5972965297,0.481942388153369,"0.5",0.240971194076685,0.354349526012827
5101407.0,FERRALSOLS,Aripuanã,MT,FRha,Haplic FERRALSOLS,Haplic FERRALSOLS,FR,5416.53045632727,0.215729485054135,"0.5",0.107864742527068,0.354349526012827
